"Datum";"+A/84121509 [kW]";"Status";
30.07.2023 17:15;0.369;namìøená data OK;
30.07.2023 17:30;0.017;namìøená data OK;
30.07.2023 17:45;0.028;namìøená data OK;
30.07.2023 18:00;0.005;namìøená data OK;
30.07.2023 18:15;0.164;namìøená data OK;
30.07.2023 18:30;0.416;namìøená data OK;
30.07.2023 18:45;0.264;namìøená data OK;
30.07.2023 19:00;0.012;namìøená data OK;
30.07.2023 19:15;0.233;namìøená data OK;
30.07.2023 19:30;0.301;namìøená data OK;
30.07.2023 19:45;0.032;namìøená data OK;
30.07.2023 20:00;0.33;namìøená data OK;
30.07.2023 20:15;0.493;namìøená data OK;
30.07.2023 20:30;1.44;namìøená data OK;
30.07.2023 20:45;1.886;namìøená data OK;
30.07.2023 21:00;1.12;namìøená data OK;
30.07.2023 21:15;0.594;namìøená data OK;
30.07.2023 21:30;1.268;namìøená data OK;
30.07.2023 21:45;0.56;namìøená data OK;
30.07.2023 22:00;0.283;namìøená data OK;
30.07.2023 22:15;0.287;namìøená data OK;
30.07.2023 22:30;0.413;namìøená data OK;
30.07.2023 22:45;0.47;namìøená data OK;
30.07.2023 23:00;0.362;namìøená data OK;
30.07.2023 23:15;0.351;namìøená data OK;
30.07.2023 23:30;0.284;namìøená data OK;
30.07.2023 23:45;0.205;namìøená data OK;
31.07.2023 00:00;0.262;namìøená data OK;
31.07.2023 00:15;0.232;namìøená data OK;
31.07.2023 00:30;0.221;namìøená data OK;
31.07.2023 00:45;0.261;namìøená data OK;
31.07.2023 01:00;0.209;namìøená data OK;
31.07.2023 01:15;0.235;namìøená data OK;
31.07.2023 01:30;0.25;namìøená data OK;
31.07.2023 01:45;0.205;namìøená data OK;
31.07.2023 02:00;0.256;namìøená data OK;
31.07.2023 02:15;0.227;namìøená data OK;
31.07.2023 02:30;0.217;namìøená data OK;
31.07.2023 02:45;0.249;namìøená data OK;
31.07.2023 03:00;0.195;namìøená data OK;
31.07.2023 03:15;0.234;namìøená data OK;
31.07.2023 03:30;0.233;namìøená data OK;
31.07.2023 03:45;0.203;namìøená data OK;
31.07.2023 04:00;0.252;namìøená data OK;
31.07.2023 04:15;0.213;namìøená data OK;
31.07.2023 04:30;0.228;namìøená data OK;
31.07.2023 04:45;0.245;namìøená data OK;
31.07.2023 05:00;0.203;namìøená data OK;
31.07.2023 05:15;0.259;namìøená data OK;
31.07.2023 05:30;0.22;namìøená data OK;
31.07.2023 05:45;0.223;namìøená data OK;
31.07.2023 06:00;0.266;namìøená data OK;
31.07.2023 06:15;0.219;namìøená data OK;
31.07.2023 06:30;0.326;namìøená data OK;
31.07.2023 06:45;0.34;namìøená data OK;
31.07.2023 07:00;0.306;namìøená data OK;
31.07.2023 07:15;0.216;namìøená data OK;
31.07.2023 07:30;0.001;namìøená data OK;
31.07.2023 07:45;0.001;namìøená data OK;
31.07.2023 08:00;0.001;namìøená data OK;
31.07.2023 08:15;0.001;namìøená data OK;
31.07.2023 08:30;0.002;namìøená data OK;
31.07.2023 08:45;0;namìøená data OK;
31.07.2023 09:00;0.209;namìøená data OK;
31.07.2023 09:15;0.044;namìøená data OK;
31.07.2023 09:30;0.115;namìøená data OK;
31.07.2023 09:45;0;namìøená data OK;
31.07.2023 10:00;0.098;namìøená data OK;
31.07.2023 10:15;0.039;namìøená data OK;
31.07.2023 10:30;0.079;namìøená data OK;
31.07.2023 10:45;0.039;namìøená data OK;
31.07.2023 11:00;0.052;namìøená data OK;
31.07.2023 11:15;0.007;namìøená data OK;
31.07.2023 11:30;0.154;namìøená data OK;
31.07.2023 11:45;0.053;namìøená data OK;
31.07.2023 12:00;0.002;namìøená data OK;
31.07.2023 12:15;0.005;namìøená data OK;
31.07.2023 12:30;0.098;namìøená data OK;
31.07.2023 12:45;0.001;namìøená data OK;
31.07.2023 13:00;0;namìøená data OK;
31.07.2023 13:15;0;namìøená data OK;
31.07.2023 13:30;0;namìøená data OK;
31.07.2023 13:45;0;namìøená data OK;
31.07.2023 14:00;0;namìøená data OK;
31.07.2023 14:15;0;namìøená data OK;
31.07.2023 14:30;0;namìøená data OK;
31.07.2023 14:45;0;namìøená data OK;
31.07.2023 15:00;0;namìøená data OK;
31.07.2023 15:15;0.005;namìøená data OK;
31.07.2023 15:30;0.017;namìøená data OK;
31.07.2023 15:45;0;namìøená data OK;
31.07.2023 16:00;0;namìøená data OK;
31.07.2023 16:15;0;namìøená data OK;
31.07.2023 16:30;0.004;namìøená data OK;
31.07.2023 16:45;0.044;namìøená data OK;
31.07.2023 17:00;0.003;namìøená data OK;
31.07.2023 17:15;0;namìøená data OK;
31.07.2023 17:30;0;namìøená data OK;
31.07.2023 17:45;0.012;namìøená data OK;
31.07.2023 18:00;0.009;namìøená data OK;
31.07.2023 18:15;0.735;namìøená data OK;
31.07.2023 18:30;0.005;namìøená data OK;
31.07.2023 18:45;0.018;namìøená data OK;
31.07.2023 19:00;0.032;namìøená data OK;
31.07.2023 19:15;0.051;namìøená data OK;
31.07.2023 19:30;0.023;namìøená data OK;
31.07.2023 19:45;1.377;namìøená data OK;
31.07.2023 20:00;1.049;namìøená data OK;
31.07.2023 20:15;0.353;namìøená data OK;
31.07.2023 20:30;0.368;namìøená data OK;
31.07.2023 20:45;0.402;namìøená data OK;
31.07.2023 21:00;0.337;namìøená data OK;
31.07.2023 21:15;0.371;namìøená data OK;
31.07.2023 21:30;0.478;namìøená data OK;
31.07.2023 21:45;0.574;namìøená data OK;
31.07.2023 22:00;0.521;namìøená data OK;
31.07.2023 22:15;0.422;namìøená data OK;
31.07.2023 22:30;0.494;namìøená data OK;
31.07.2023 22:45;0.45;namìøená data OK;
31.07.2023 23:00;0.45;namìøená data OK;
31.07.2023 23:15;0.464;namìøená data OK;
31.07.2023 23:30;0.32;namìøená data OK;
31.07.2023 23:45;0.25;namìøená data OK;
01.08.2023 00:00;0.245;namìøená data OK;
01.08.2023 00:15;0.233;namìøená data OK;
01.08.2023 00:30;0.256;namìøená data OK;
01.08.2023 00:45;0.207;namìøená data OK;
01.08.2023 01:00;0.245;namìøená data OK;
01.08.2023 01:15;0.234;namìøená data OK;
01.08.2023 01:30;0.21;namìøená data OK;
01.08.2023 01:45;0.261;namìøená data OK;
01.08.2023 02:00;0.206;namìøená data OK;
01.08.2023 02:15;0.25;namìøená data OK;
01.08.2023 02:30;0.227;namìøená data OK;
01.08.2023 02:45;0.215;namìøená data OK;
01.08.2023 03:00;0.261;namìøená data OK;
01.08.2023 03:15;0.208;namìøená data OK;
01.08.2023 03:30;0.252;namìøená data OK;
01.08.2023 03:45;0.222;namìøená data OK;
01.08.2023 04:00;0.227;namìøená data OK;
01.08.2023 04:15;0.257;namìøená data OK;
01.08.2023 04:30;0.209;namìøená data OK;
01.08.2023 04:45;0.25;namìøená data OK;
01.08.2023 05:00;0.219;namìøená data OK;
01.08.2023 05:15;0.23;namìøená data OK;
01.08.2023 05:30;0.251;namìøená data OK;
01.08.2023 05:45;0.202;namìøená data OK;
01.08.2023 06:00;0.25;namìøená data OK;
01.08.2023 06:15;0.26;namìøená data OK;
01.08.2023 06:30;0.283;namìøená data OK;
01.08.2023 06:45;0.342;namìøená data OK;
01.08.2023 07:00;0.421;namìøená data OK;
01.08.2023 07:15;0.35;namìøená data OK;
01.08.2023 07:30;0.311;namìøená data OK;
01.08.2023 07:45;0.275;namìøená data OK;
01.08.2023 08:00;0.095;namìøená data OK;
01.08.2023 08:15;0.093;namìøená data OK;
01.08.2023 08:30;0.236;namìøená data OK;
01.08.2023 08:45;0.091;namìøená data OK;
01.08.2023 09:00;0.007;namìøená data OK;
01.08.2023 09:15;0.045;namìøená data OK;
01.08.2023 09:30;0.224;namìøená data OK;
01.08.2023 09:45;0.141;namìøená data OK;
01.08.2023 10:00;0.111;namìøená data OK;
01.08.2023 10:15;0.015;namìøená data OK;
01.08.2023 10:30;0.002;namìøená data OK;
01.08.2023 10:45;0.006;namìøená data OK;
01.08.2023 11:00;0.001;namìøená data OK;
01.08.2023 11:15;0.18;namìøená data OK;
01.08.2023 11:30;0.231;namìøená data OK;
01.08.2023 11:45;0.366;namìøená data OK;
01.08.2023 12:00;0.898;namìøená data OK;
01.08.2023 12:15;0.977;namìøená data OK;
01.08.2023 12:30;0.193;namìøená data OK;
01.08.2023 12:45;0.07;namìøená data OK;
01.08.2023 13:00;0.454;namìøená data OK;
01.08.2023 13:15;0.007;namìøená data OK;
01.08.2023 13:30;0;namìøená data OK;
01.08.2023 13:45;0.001;namìøená data OK;
01.08.2023 14:00;0.034;namìøená data OK;
01.08.2023 14:15;0.023;namìøená data OK;
01.08.2023 14:30;0.002;namìøená data OK;
01.08.2023 14:45;0;namìøená data OK;
01.08.2023 15:00;0.007;namìøená data OK;
01.08.2023 15:15;0.001;namìøená data OK;
01.08.2023 15:30;0;namìøená data OK;
01.08.2023 15:45;0.001;namìøená data OK;
01.08.2023 16:00;0.001;namìøená data OK;
01.08.2023 16:15;0.002;namìøená data OK;
01.08.2023 16:30;0.02;namìøená data OK;
01.08.2023 16:45;0.004;namìøená data OK;
01.08.2023 17:00;0.056;namìøená data OK;
01.08.2023 17:15;0.002;namìøená data OK;
01.08.2023 17:30;0.017;namìøená data OK;
01.08.2023 17:45;0.029;namìøená data OK;
01.08.2023 18:00;0.234;namìøená data OK;
01.08.2023 18:15;3.747;namìøená data OK;
01.08.2023 18:30;0.863;namìøená data OK;
01.08.2023 18:45;0.019;namìøená data OK;
01.08.2023 19:00;0.002;namìøená data OK;
01.08.2023 19:15;0;namìøená data OK;
01.08.2023 19:30;0.018;namìøená data OK;
01.08.2023 19:45;0.031;namìøená data OK;
01.08.2023 20:00;0.001;namìøená data OK;
01.08.2023 20:15;0.071;namìøená data OK;
01.08.2023 20:30;0.208;namìøená data OK;
01.08.2023 20:45;0.23;namìøená data OK;
01.08.2023 21:00;0.248;namìøená data OK;
01.08.2023 21:15;0.188;namìøená data OK;
01.08.2023 21:30;0.243;namìøená data OK;
01.08.2023 21:45;0.199;namìøená data OK;
01.08.2023 22:00;0.21;namìøená data OK;
01.08.2023 22:15;0.229;namìøená data OK;
01.08.2023 22:30;0.193;namìøená data OK;
01.08.2023 22:45;0.242;namìøená data OK;
01.08.2023 23:00;0.19;namìøená data OK;
01.08.2023 23:15;0.225;namìøená data OK;
01.08.2023 23:30;0.222;namìøená data OK;
01.08.2023 23:45;0.194;namìøená data OK;
02.08.2023 00:00;0.237;namìøená data OK;
02.08.2023 00:15;0.19;namìøená data OK;
02.08.2023 00:30;0.232;namìøená data OK;
02.08.2023 00:45;0.206;namìøená data OK;
02.08.2023 01:00;0.203;namìøená data OK;
02.08.2023 01:15;0.238;namìøená data OK;
02.08.2023 01:30;0.19;namìøená data OK;
02.08.2023 01:45;0.232;namìøená data OK;
02.08.2023 02:00;0.202;namìøená data OK;
02.08.2023 02:15;0.217;namìøená data OK;
02.08.2023 02:30;0.227;namìøená data OK;
02.08.2023 02:45;0.183;namìøená data OK;
02.08.2023 03:00;0.247;namìøená data OK;
02.08.2023 03:15;0.195;namìøená data OK;
02.08.2023 03:30;0.22;namìøená data OK;
02.08.2023 03:45;0.212;namìøená data OK;
02.08.2023 04:00;0.202;namìøená data OK;
02.08.2023 04:15;0.258;namìøená data OK;
02.08.2023 04:30;0.193;namìøená data OK;
02.08.2023 04:45;0.245;namìøená data OK;
02.08.2023 05:00;0.224;namìøená data OK;
02.08.2023 05:15;0.22;namìøená data OK;
02.08.2023 05:30;0.236;namìøená data OK;
02.08.2023 05:45;0.202;namìøená data OK;
02.08.2023 06:00;0.073;namìøená data OK;
02.08.2023 06:15;0.001;namìøená data OK;
02.08.2023 06:30;0;namìøená data OK;
02.08.2023 06:45;0;namìøená data OK;
02.08.2023 07:00;0;namìøená data OK;
02.08.2023 07:15;0;namìøená data OK;
02.08.2023 07:30;0.054;namìøená data OK;
02.08.2023 07:45;0.006;namìøená data OK;
02.08.2023 08:00;0.033;namìøená data OK;
02.08.2023 08:15;0;namìøená data OK;
02.08.2023 08:30;0.002;namìøená data OK;
02.08.2023 08:45;0;namìøená data OK;
02.08.2023 09:00;0;namìøená data OK;
02.08.2023 09:15;0;namìøená data OK;
02.08.2023 09:30;0;namìøená data OK;
02.08.2023 09:45;0;namìøená data OK;
02.08.2023 10:00;0;namìøená data OK;
02.08.2023 10:15;0;namìøená data OK;
02.08.2023 10:30;0;namìøená data OK;
02.08.2023 10:45;0;namìøená data OK;
02.08.2023 11:00;0;namìøená data OK;
02.08.2023 11:15;0.015;namìøená data OK;
02.08.2023 11:30;0.418;namìøená data OK;
02.08.2023 11:45;0.001;namìøená data OK;
02.08.2023 12:00;0.045;namìøená data OK;
02.08.2023 12:15;0;namìøená data OK;
02.08.2023 12:30;0.001;namìøená data OK;
02.08.2023 12:45;0;namìøená data OK;
02.08.2023 13:00;0;namìøená data OK;
02.08.2023 13:15;0.001;namìøená data OK;
02.08.2023 13:30;0;namìøená data OK;
02.08.2023 13:45;0;namìøená data OK;
02.08.2023 14:00;0.001;namìøená data OK;
02.08.2023 14:15;0;namìøená data OK;
02.08.2023 14:30;0;namìøená data OK;
02.08.2023 14:45;0.001;namìøená data OK;
02.08.2023 15:00;0;namìøená data OK;
02.08.2023 15:15;0.001;namìøená data OK;
02.08.2023 15:30;0.001;namìøená data OK;
02.08.2023 15:45;0.024;namìøená data OK;
02.08.2023 16:00;0.718;namìøená data OK;
02.08.2023 16:15;0.255;namìøená data OK;
02.08.2023 16:30;0.807;namìøená data OK;
02.08.2023 16:45;0.083;namìøená data OK;
02.08.2023 17:00;0.292;namìøená data OK;
02.08.2023 17:15;0.994;namìøená data OK;
02.08.2023 17:30;0.066;namìøená data OK;
02.08.2023 17:45;0.158;namìøená data OK;
02.08.2023 18:00;0.382;namìøená data OK;
02.08.2023 18:15;0.965;namìøená data OK;
02.08.2023 18:30;3.597;namìøená data OK;
02.08.2023 18:45;2.379;namìøená data OK;
02.08.2023 19:00;0.061;namìøená data OK;
02.08.2023 19:15;0.182;namìøená data OK;
02.08.2023 19:30;0.398;namìøená data OK;
02.08.2023 19:45;0.395;namìøená data OK;
02.08.2023 20:00;0.403;namìøená data OK;
02.08.2023 20:15;0.468;namìøená data OK;
02.08.2023 20:30;0.437;namìøená data OK;
02.08.2023 20:45;0.393;namìøená data OK;
02.08.2023 21:00;0.436;namìøená data OK;
02.08.2023 21:15;0.506;namìøená data OK;
02.08.2023 21:30;0.379;namìøená data OK;
02.08.2023 21:45;0.357;namìøená data OK;
02.08.2023 22:00;0.589;namìøená data OK;
02.08.2023 22:15;0.58;namìøená data OK;
02.08.2023 22:30;0.479;namìøená data OK;
02.08.2023 22:45;0.357;namìøená data OK;
02.08.2023 23:00;0.391;namìøená data OK;
02.08.2023 23:15;0.321;namìøená data OK;
02.08.2023 23:30;0.269;namìøená data OK;
02.08.2023 23:45;0.283;namìøená data OK;
03.08.2023 00:00;0.313;namìøená data OK;
03.08.2023 00:15;0.276;namìøená data OK;
03.08.2023 00:30;0.291;namìøená data OK;
03.08.2023 00:45;0.323;namìøená data OK;
03.08.2023 01:00;0.229;namìøená data OK;
03.08.2023 01:15;0.22;namìøená data OK;
03.08.2023 01:30;0.255;namìøená data OK;
03.08.2023 01:45;0.218;namìøená data OK;
03.08.2023 02:00;0.222;namìøená data OK;
03.08.2023 02:15;0.263;namìøená data OK;
03.08.2023 02:30;0.227;namìøená data OK;
03.08.2023 02:45;0.211;namìøená data OK;
03.08.2023 03:00;0.263;namìøená data OK;
03.08.2023 03:15;0.234;namìøená data OK;
03.08.2023 03:30;0.21;namìøená data OK;
03.08.2023 03:45;0.255;namìøená data OK;
03.08.2023 04:00;0.232;namìøená data OK;
03.08.2023 04:15;0.22;namìøená data OK;
03.08.2023 04:30;0.255;namìøená data OK;
03.08.2023 04:45;0.228;namìøená data OK;
03.08.2023 05:00;0.219;namìøená data OK;
03.08.2023 05:15;0.262;namìøená data OK;
03.08.2023 05:30;0.295;namìøená data OK;
03.08.2023 05:45;0.34;namìøená data OK;
03.08.2023 06:00;0.32;namìøená data OK;
03.08.2023 06:15;0.296;namìøená data OK;
03.08.2023 06:30;0.332;namìøená data OK;
03.08.2023 06:45;0.378;namìøená data OK;
03.08.2023 07:00;0.321;namìøená data OK;
03.08.2023 07:15;0.354;namìøená data OK;
03.08.2023 07:30;0.35;namìøená data OK;
03.08.2023 07:45;0.207;namìøená data OK;
03.08.2023 08:00;0.029;namìøená data OK;
03.08.2023 08:15;0.064;namìøená data OK;
03.08.2023 08:30;0.167;namìøená data OK;
03.08.2023 08:45;0.142;namìøená data OK;
03.08.2023 09:00;0.062;namìøená data OK;
03.08.2023 09:15;0.095;namìøená data OK;
03.08.2023 09:30;0.058;namìøená data OK;
03.08.2023 09:45;0.056;namìøená data OK;
03.08.2023 10:00;0.083;namìøená data OK;
03.08.2023 10:15;0.013;namìøená data OK;
03.08.2023 10:30;0.035;namìøená data OK;
03.08.2023 10:45;0.034;namìøená data OK;
03.08.2023 11:00;0.004;namìøená data OK;
03.08.2023 11:15;0.6;namìøená data OK;
03.08.2023 11:30;0.002;namìøená data OK;
03.08.2023 11:45;0.016;namìøená data OK;
03.08.2023 12:00;0.065;namìøená data OK;
03.08.2023 12:15;0.08;namìøená data OK;
03.08.2023 12:30;0.224;namìøená data OK;
03.08.2023 12:45;0.049;namìøená data OK;
03.08.2023 13:00;0.088;namìøená data OK;
03.08.2023 13:15;0.001;namìøená data OK;
03.08.2023 13:30;0;namìøená data OK;
03.08.2023 13:45;0;namìøená data OK;
03.08.2023 14:00;0;namìøená data OK;
03.08.2023 14:15;0;namìøená data OK;
03.08.2023 14:30;0;namìøená data OK;
03.08.2023 14:45;0;namìøená data OK;
03.08.2023 15:00;0.001;namìøená data OK;
03.08.2023 15:15;0.052;namìøená data OK;
03.08.2023 15:30;0.034;namìøená data OK;
03.08.2023 15:45;0.015;namìøená data OK;
03.08.2023 16:00;0.026;namìøená data OK;
03.08.2023 16:15;0.098;namìøená data OK;
03.08.2023 16:30;0.048;namìøená data OK;
03.08.2023 16:45;0.036;namìøená data OK;
03.08.2023 17:00;0.006;namìøená data OK;
03.08.2023 17:15;0;namìøená data OK;
03.08.2023 17:30;0;namìøená data OK;
03.08.2023 17:45;0;namìøená data OK;
03.08.2023 18:00;0;namìøená data OK;
03.08.2023 18:15;0.003;namìøená data OK;
03.08.2023 18:30;0.002;namìøená data OK;
03.08.2023 18:45;0;namìøená data OK;
03.08.2023 19:00;0.001;namìøená data OK;
03.08.2023 19:15;0.001;namìøená data OK;
03.08.2023 19:30;0;namìøená data OK;
03.08.2023 19:45;0.002;namìøená data OK;
03.08.2023 20:00;0.002;namìøená data OK;
03.08.2023 20:15;0.017;namìøená data OK;
03.08.2023 20:30;0.026;namìøená data OK;
03.08.2023 20:45;0.255;namìøená data OK;
03.08.2023 21:00;0.189;namìøená data OK;
03.08.2023 21:15;0.216;namìøená data OK;
03.08.2023 21:30;0.231;namìøená data OK;
03.08.2023 21:45;0.175;namìøená data OK;
03.08.2023 22:00;0.245;namìøená data OK;
03.08.2023 22:15;0.197;namìøená data OK;
03.08.2023 22:30;0.211;namìøená data OK;
03.08.2023 22:45;0.24;namìøená data OK;
03.08.2023 23:00;0.179;namìøená data OK;
03.08.2023 23:15;0.233;namìøená data OK;
03.08.2023 23:30;0.206;namìøená data OK;
03.08.2023 23:45;0.199;namìøená data OK;
04.08.2023 00:00;0.236;namìøená data OK;
04.08.2023 00:15;0.191;namìøená data OK;
04.08.2023 00:30;0.223;namìøená data OK;
04.08.2023 00:45;0.215;namìøená data OK;
04.08.2023 01:00;0.191;namìøená data OK;
04.08.2023 01:15;0.233;namìøená data OK;
04.08.2023 01:30;0.203;namìøená data OK;
04.08.2023 01:45;0.211;namìøená data OK;
04.08.2023 02:00;0.228;namìøená data OK;
04.08.2023 02:15;0.19;namìøená data OK;
04.08.2023 02:30;0.229;namìøená data OK;
04.08.2023 02:45;0.212;namìøená data OK;
04.08.2023 03:00;0.198;namìøená data OK;
04.08.2023 03:15;0.236;namìøená data OK;
04.08.2023 03:30;0.186;namìøená data OK;
04.08.2023 03:45;0.223;namìøená data OK;
04.08.2023 04:00;0.213;namìøená data OK;
04.08.2023 04:15;0.203;namìøená data OK;
04.08.2023 04:30;0.306;namìøená data OK;
04.08.2023 04:45;0.331;namìøená data OK;
04.08.2023 05:00;0.284;namìøená data OK;
04.08.2023 05:15;0.31;namìøená data OK;
04.08.2023 05:30;0.286;namìøená data OK;
04.08.2023 05:45;0.208;namìøená data OK;
04.08.2023 06:00;0.241;namìøená data OK;
04.08.2023 06:15;0.25;namìøená data OK;
04.08.2023 06:30;0.196;namìøená data OK;
04.08.2023 06:45;0.25;namìøená data OK;
04.08.2023 07:00;0.168;namìøená data OK;
04.08.2023 07:15;0;namìøená data OK;
04.08.2023 07:30;0.001;namìøená data OK;
04.08.2023 07:45;0.001;namìøená data OK;
04.08.2023 08:00;0;namìøená data OK;
04.08.2023 08:15;0.001;namìøená data OK;
04.08.2023 08:30;0;namìøená data OK;
04.08.2023 08:45;0;namìøená data OK;
04.08.2023 09:00;0;namìøená data OK;
04.08.2023 09:15;0;namìøená data OK;
04.08.2023 09:30;0;namìøená data OK;
04.08.2023 09:45;0.004;namìøená data OK;
04.08.2023 10:00;0;namìøená data OK;
04.08.2023 10:15;0;namìøená data OK;
04.08.2023 10:30;0;namìøená data OK;
04.08.2023 10:45;0;namìøená data OK;
04.08.2023 11:00;0;namìøená data OK;
04.08.2023 11:15;0;namìøená data OK;
04.08.2023 11:30;0;namìøená data OK;
04.08.2023 11:45;0.017;namìøená data OK;
04.08.2023 12:00;0.027;namìøená data OK;
04.08.2023 12:15;0.012;namìøená data OK;
04.08.2023 12:30;0;namìøená data OK;
04.08.2023 12:45;0;namìøená data OK;
04.08.2023 13:00;0;namìøená data OK;
04.08.2023 13:15;0;namìøená data OK;
04.08.2023 13:30;0;namìøená data OK;
04.08.2023 13:45;0;namìøená data OK;
04.08.2023 14:00;0;namìøená data OK;
04.08.2023 14:15;0;namìøená data OK;
04.08.2023 14:30;0;namìøená data OK;
04.08.2023 14:45;0;namìøená data OK;
04.08.2023 15:00;0;namìøená data OK;
04.08.2023 15:15;0;namìøená data OK;
04.08.2023 15:30;0;namìøená data OK;
04.08.2023 15:45;0;namìøená data OK;
04.08.2023 16:00;0;namìøená data OK;
04.08.2023 16:15;0.001;namìøená data OK;
04.08.2023 16:30;0;namìøená data OK;
04.08.2023 16:45;0;namìøená data OK;
04.08.2023 17:00;0.004;namìøená data OK;
04.08.2023 17:15;0.013;namìøená data OK;
04.08.2023 17:30;0.001;namìøená data OK;
04.08.2023 17:45;0.057;namìøená data OK;
04.08.2023 18:00;0.071;namìøená data OK;
04.08.2023 18:15;0.211;namìøená data OK;
04.08.2023 18:30;0.213;namìøená data OK;
04.08.2023 18:45;0.068;namìøená data OK;
04.08.2023 19:00;0.182;namìøená data OK;
04.08.2023 19:15;0.186;namìøená data OK;
04.08.2023 19:30;0.175;namìøená data OK;
04.08.2023 19:45;0.227;namìøená data OK;
04.08.2023 20:00;0.191;namìøená data OK;
04.08.2023 20:15;0.246;namìøená data OK;
04.08.2023 20:30;0.216;namìøená data OK;
04.08.2023 20:45;0.225;namìøená data OK;
04.08.2023 21:00;0.236;namìøená data OK;
04.08.2023 21:15;0.196;namìøená data OK;
04.08.2023 21:30;0.233;namìøená data OK;
04.08.2023 21:45;0.193;namìøená data OK;
04.08.2023 22:00;0.219;namìøená data OK;
04.08.2023 22:15;0.214;namìøená data OK;
04.08.2023 22:30;0.204;namìøená data OK;
04.08.2023 22:45;0.225;namìøená data OK;
04.08.2023 23:00;0.188;namìøená data OK;
04.08.2023 23:15;0.227;namìøená data OK;
04.08.2023 23:30;0.204;namìøená data OK;
04.08.2023 23:45;0.214;namìøená data OK;
05.08.2023 00:00;0.217;namìøená data OK;
05.08.2023 00:15;0.191;namìøená data OK;
05.08.2023 00:30;0.231;namìøená data OK;
05.08.2023 00:45;0.197;namìøená data OK;
05.08.2023 01:00;0.22;namìøená data OK;
05.08.2023 01:15;0.211;namìøená data OK;
05.08.2023 01:30;0.201;namìøená data OK;
05.08.2023 01:45;0.23;namìøená data OK;
05.08.2023 02:00;0.19;namìøená data OK;
05.08.2023 02:15;0.226;namìøená data OK;
05.08.2023 02:30;0.207;namìøená data OK;
05.08.2023 02:45;0.208;namìøená data OK;
05.08.2023 03:00;0.224;namìøená data OK;
05.08.2023 03:15;0.19;namìøená data OK;
05.08.2023 03:30;0.231;namìøená data OK;
05.08.2023 03:45;0.202;namìøená data OK;
05.08.2023 04:00;0.208;namìøená data OK;
05.08.2023 04:15;0.237;namìøená data OK;
05.08.2023 04:30;0.207;namìøená data OK;
05.08.2023 04:45;0.251;namìøená data OK;
05.08.2023 05:00;0.219;namìøená data OK;
05.08.2023 05:15;0.32;namìøená data OK;
05.08.2023 05:30;0.343;namìøená data OK;
05.08.2023 05:45;0.267;namìøená data OK;
05.08.2023 06:00;0.304;namìøená data OK;
05.08.2023 06:15;0.226;namìøená data OK;
05.08.2023 06:30;0.233;namìøená data OK;
05.08.2023 06:45;0.253;namìøená data OK;
05.08.2023 07:00;0.191;namìøená data OK;
05.08.2023 07:15;0.242;namìøená data OK;
05.08.2023 07:30;0.186;namìøená data OK;
05.08.2023 07:45;0.205;namìøená data OK;
05.08.2023 08:00;0.033;namìøená data OK;
05.08.2023 08:15;0.006;namìøená data OK;
05.08.2023 08:30;0.045;namìøená data OK;
05.08.2023 08:45;0.017;namìøená data OK;
05.08.2023 09:00;0.058;namìøená data OK;
05.08.2023 09:15;0.004;namìøená data OK;
05.08.2023 09:30;0.063;namìøená data OK;
05.08.2023 09:45;0.149;namìøená data OK;
05.08.2023 10:00;0.073;namìøená data OK;
05.08.2023 10:15;0.038;namìøená data OK;
05.08.2023 10:30;0.049;namìøená data OK;
05.08.2023 10:45;0.122;namìøená data OK;
05.08.2023 11:00;0.257;namìøená data OK;
05.08.2023 11:15;0.167;namìøená data OK;
05.08.2023 11:30;0.196;namìøená data OK;
05.08.2023 11:45;0.11;namìøená data OK;
05.08.2023 12:00;0.207;namìøená data OK;
05.08.2023 12:15;0.246;namìøená data OK;
05.08.2023 12:30;0.098;namìøená data OK;
05.08.2023 12:45;0.033;namìøená data OK;
05.08.2023 13:00;0.185;namìøená data OK;
05.08.2023 13:15;0.111;namìøená data OK;
05.08.2023 13:30;0.053;namìøená data OK;
05.08.2023 13:45;0.185;namìøená data OK;
05.08.2023 14:00;0.178;namìøená data OK;
05.08.2023 14:15;0.186;namìøená data OK;
05.08.2023 14:30;0.269;namìøená data OK;
05.08.2023 14:45;0.231;namìøená data OK;
05.08.2023 15:00;0.243;namìøená data OK;
05.08.2023 15:15;0.202;namìøená data OK;
05.08.2023 15:30;0.204;namìøená data OK;
05.08.2023 15:45;0.225;namìøená data OK;
05.08.2023 16:00;0.271;namìøená data OK;
05.08.2023 16:15;0.31;namìøená data OK;
05.08.2023 16:30;0.2;namìøená data OK;
05.08.2023 16:45;0.249;namìøená data OK;
05.08.2023 17:00;0.249;namìøená data OK;
05.08.2023 17:15;0.307;namìøená data OK;
05.08.2023 17:30;0.341;namìøená data OK;
05.08.2023 17:45;0.134;namìøená data OK;
05.08.2023 18:00;0.405;namìøená data OK;
05.08.2023 18:15;4.047;namìøená data OK;
05.08.2023 18:30;3.995;namìøená data OK;
05.08.2023 18:45;3.787;namìøená data OK;
05.08.2023 19:00;1.388;namìøená data OK;
05.08.2023 19:15;0.18;namìøená data OK;
05.08.2023 19:30;0.192;namìøená data OK;
05.08.2023 19:45;0.204;namìøená data OK;
05.08.2023 20:00;0.245;namìøená data OK;
05.08.2023 20:15;0.191;namìøená data OK;
